lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5477129555555555,-0.5098209444444445,0.8728899887072893,-0.4879170704275352,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5466080222222222,-0.5097715555555555,0.8705994532724163,-0.4919924714482629,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5440061666666667,-0.5097685,0.8682873137534923,-0.4960616300166184,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5414938222222223,-0.5098965555555556,0.865956155233987,-0.5001199228308857,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5401111111111111,-0.5090740555555555,0.8636060287756915,-0.5041672609980538,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5400925888888889,-0.5075030555555555,0.8612369858558713,-0.5082035558650625,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5404166666666667,-0.5057916666666666,0.8588517390897061,-0.5122242577842125,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5404197444444444,-0.5040215555555555,0.8564450401850549,-0.5162382135627116,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5404197444444444,-0.5023286666666666,0.8540195816734637,-0.5202408616384167,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5404012333333333,-0.5004598333333333,0.8515754166822745,-0.5242321143371613,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5404012333333333,-0.5004598333333333,0.8466339461776933,-0.5321756863852264,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5404259222222223,-0.5000416666666666,0.8441340051553735,-0.5361322423995295,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5407376444444444,-0.49828083333333334,0.8416155741875253,-0.5400770549514228,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5407808555555556,-0.49662649999999997,0.8390815342475652,-0.5440056790923714,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5406141888888889,-0.49497838888888884,0.8365263096516307,-0.5479267590295478,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5388209777777777,-0.49493672222222224,0.8339527617494388,-0.5518358371567434,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5376172777777778,-0.49421294444444447,0.8313638336149828,-0.5557285093973489,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5374567888888889,-0.4928348333333333,0.828753828793131,-0.5596133408530625,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5360802444444445,-0.49247838888888884,0.8261256709137578,-0.5634859145154327,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.536064811111111,-0.49249072222222223,0.8234794175441404,-0.5673461455594487,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
0.5360740666666667,-0.4924968888888889,0.8181358435207386,-0.5750249921060905,0.54773595,-0.5098025311111112,0.9089251821096502,-0.4169592466020381
