lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.4887777777777778,-0.406515432098765,0.6943533524577596,-0.7196342278759886,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.48788580246913554,-0.4057731481481478,0.691071610146193,-0.7227862959754758,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4871913580246911,-0.4042916666666666,0.6876850554374303,-0.7260091352924,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4869382716049378,-0.403895061728395,0.6867907596491407,-0.7268551798402184,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.48677160493827115,-0.40272993827160447,0.684298622359327,-0.7292018893537833,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.48754012345679,-0.40143981481481444,0.680840299869355,-0.7324318985911296,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4885617283950611,-0.40099537037037003,0.6786610868023497,-0.734451584013714,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.48904012345679004,-0.40071759259259226,0.6774813608553066,-0.735539941603202,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.48958024691358004,-0.3995416666666667,0.6740353317706823,-0.7386991075700486,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49136728395061663,-0.39844290123456777,0.6704974988154745,-0.741911789960365,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49230864197530777,-0.397395061728395,0.6670952855129542,-0.7449724022045314,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4935154320987644,-0.39671604938271554,0.6648012693972263,-0.747020262247174,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49390123456790114,-0.39622685185185164,0.6635236664064337,-0.7481552941191847,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49536111111111114,-0.39500771604938223,0.6600968560980743,-0.7511804979959464,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4960617283950611,-0.3935370370370367,0.6565739799356436,-0.7542616315785055,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49597222222222226,-0.3933734567901233,0.6529580410946223,-0.757394082740203,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4959660493827156,-0.39337191358024665,0.6384376330826138,-0.7696735598056295,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49598456790123446,-0.393265432098765,0.6358994347826065,-0.7717719279963231,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4961481481481478,-0.39282716049382665,0.6349046968347622,-0.7725904645652564,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49750617283950554,-0.39155709876543165,0.6312859230035627,-0.7755501811085727,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49798456790123447,-0.39138734567901223,0.6304274578694627,-0.7762481693145864,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4986419753086411,-0.3902839506172839,0.6275684280674427,-0.7785614093268166,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49898148148148114,-0.38978549382716,0.6250942768162848,-0.7805492585939249,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4989753086419745,-0.3897824074074072,0.6208033349390524,-0.7839663381348403,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.49895061728395,-0.38978549382716,0.6188426438264022,-0.7855149789672687,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
0.4989537037037033,-0.3897870370370367,0.6175279218993677,-0.7865489594899026,0.48883960000000004,-0.4064957705555555,0.7579729801094769,-0.6522859506565801
