lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5010771555555555,-0.3882700611111111,0.9780825148645218,0.2082176604332409,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5012962888888889,-0.38803703333333334,0.9788544041583712,0.2045581957775344,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5018086333333334,-0.3892361111111111,0.979800010546376,0.1999798473179779,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5010030777777777,-0.39095061666666664,0.9808458095895216,0.1947857741486161,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5010030777777777,-0.39095061666666664,0.9817457084567216,0.1901982227225315,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5009043111111111,-0.3913796277777778,0.9825082655866229,0.1862189787695289,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5009351777777779,-0.3928564777777778,0.9833680967919328,0.1816237490302741,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5017746888888889,-0.39379474999999997,0.984206436048848,0.1770245498229693,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5025925888888889,-0.3951558611111111,0.98502326503509,0.1724214816651651,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5024938222222222,-0.39669752777777784,0.985818565898497,0.1678146451589689,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5022808555555556,-0.3981882666666667,0.986592321257414,0.1632041409888476,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5021944444444444,-0.39964814444444446,0.9873445142010724,0.1585900699194267,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5023888888888889,-0.40115895,0.9880751282899596,0.1539725327932871,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5020401222222222,-0.4027098722222222,0.9887841475561792,0.1493516305287629,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.501546288888889,-0.4040601833333334,0.9894715565037988,0.1447274641177339,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5007530777777778,-0.40519289999999997,0.990137340109189,0.1401001346234195,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5005586333333334,-0.4061820944444444,0.9907814838213524,0.1354697431781703,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4998796222222222,-0.4072700611111111,0.9914039735622404,0.1308363909812564,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5005000000000001,-0.40836728333333333,0.9920047957270628,0.1262001792966572,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.49981790000000004,-0.40954012222222225,0.9925839371845826,0.1215612094508465,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4997283888888889,-0.4106666666666667,0.993141385277405,0.11691958283058,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4999969111111111,-0.4113425888888889,0.9956028154651284,0.0936751505891993,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4999969111111111,-0.4113425888888889,0.9960301003514516,-0.0890170724854364,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5000030777777777,-0.4113533944444444,0.9956612596276948,-0.0930518999085574,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5000030777777777,-0.4113533944444444,0.9952153646544272,-0.0977055676804308,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.5000771555555555,-0.41144444444444445,0.9947477188054414,-0.1023571000535399,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4996388888888889,-0.4113533944444444,0.9942583323013456,-0.1070063953665704,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.49750616666666664,-0.4113225277777778,0.9937472158379004,-0.1116533520070989,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4965925888888889,-0.41191975000000003,0.9932143805857842,-0.1162978684138153,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.49644752222222216,-0.41316203333333335,0.9926598381903486,-0.1209398430787422,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.49625,-0.4143719111111111,0.9920836007713656,-0.1255791745494522,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4962407333333333,-0.4156635777777778,0.9914856809227606,-0.1302157614312869,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4952253,-0.4165524666666667,0.9908660917123387,-0.1348495023895716,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4938580222222222,-0.41756018333333333,0.9902248466814988,-0.1394802961518308,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4919845666666666,-0.4182453666666667,0.9895619598449364,-0.1441080415100016,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4899228333333333,-0.4188503055555556,0.9888774456903396,-0.1487326373226448,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4884320888888889,-0.4196049333333333,0.9881713191780704,-0.1533539825171554,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4867345666666667,-0.4203472222222222,0.9874435957408388,-0.1579719760919736,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4856111111111111,-0.42034876111111114,0.9866942912833648,-0.1625865171187894,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4856111111111111,-0.42034876111111114,0.985131005284528,-0.1718048381946658,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4854876444444445,-0.42041048888888893,0.984262029656088,-0.1767151860403583,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4845586333333334,-0.42110185,0.9834815978460644,-0.1810081398671118,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4843333333333334,-0.4226898111111111,0.9825667492638448,-0.1859101483004104,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4838364111111111,-0.4239382666666666,0.9816868880356296,-0.1905015849249583,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.48268826666666664,-0.4251172833333334,0.980785571602587,-0.1950888580523931,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.48177777777777775,-0.4261604888888889,0.9798628196633896,-0.199671867425814,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.48283333333333334,-0.42735493333333335,0.9789186523851924,-0.2042505128815072,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4825956777777778,-0.4287885777777778,0.9779530904031928,-0.2088246943511336,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4821049333333333,-0.43017901111111106,0.9769661548201788,-0.2133943118639169,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4819537,-0.43152468888888884,0.975957867206067,-0.2179592655488285,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4816141888888889,-0.43300617222222226,0.9749282495974336,-0.2225194556367687,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.48146604444444446,-0.4344151222222222,0.9738773244970308,-0.2270747824627496,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.48085493333333335,-0.43526234444444445,0.9728772572327036,-0.2313219452610837,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.48023147777777775,-0.43583333333333335,0.9717852031868704,-0.2358675875720378,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4795061666666667,-0.4371404277777778,0.9706719103419488,-0.240408074891655,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4786975222222222,-0.4385185166666667,0.9695374030294506,-0.2449433079855597,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4778641888888889,-0.43992746666666666,0.9683817060445392,-0.2494731877342089,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.47849382222222225,-0.4413441333333334,0.9672048446454876,-0.2539976151350607,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4795555555555555,-0.44266048888888887,0.9660068445531264,-0.2585164913047362,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4794753,-0.44413888888888886,0.9647877319502826,-0.2630297174811807,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.47950925555555557,-0.44481172777777783,0.9634641045248544,-0.2678374867193177,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4795061666666667,-0.44481172777777783,0.9455190987522748,-0.3255666351066799,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4795061666666667,-0.44481172777777783,0.903055092980906,-0.429524736239075,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4795061666666667,-0.44481172777777783,0.8468108176772916,-0.5318941991267782,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4795061666666667,-0.44481172777777783,0.8443121921239721,-0.5358515860112879,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4795185111111111,-0.4448163555555556,0.8417978766485786,-0.5397928629297949,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.47950925555555557,-0.4448132666666667,0.8392453924647232,-0.5437528585917804,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.47950925555555557,-0.4448086388888889,0.8289456335823523,-0.5593291844386028,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.47975616666666665,-0.4453888888888889,0.8263188035005135,-0.5632026588906339,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.48021295555555554,-0.44684413333333334,0.8236856558083041,-0.5670466827481173,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4800555555555555,-0.44822839444444446,0.8210168331930889,-0.5709039845837403,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.47973147777777775,-0.4490632666666667,0.8183418888516606,-0.5747317225895021,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4799074,-0.44920370000000004,0.8156521042153231,-0.5785426906366684,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4799074,-0.44920215555555554,0.8102041287141335,-0.5861478224940972,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4799166666666667,-0.44921141666666664,0.8074550526616029,-0.5899290956812082,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4799166666666667,-0.44921141666666664,0.7936832333517332,-0.6083312626327355,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
0.4799074,-0.44920215555555554,0.7903089598598657,-0.612708534268307,0.5009894633333333,-0.38822562222222223,0.7816366512343982,0.6237340342221802
