lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.4888024691358023,-0.4065169753086416,-0.2784522180374437,0.9604500831745644,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.4894598765432089,-0.4063487654320983,-0.2739591016977981,0.961741342876002,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.49125617283950557,-0.40644753086419727,-0.2682342178917422,0.9633537275331452,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.49258641975308554,-0.40726080246913554,-0.2637075965877304,0.9646026661283508,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.49379629629629557,-0.40726080246913554,-0.2608002799517121,0.9653927770483414,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.4940185185185178,-0.4072885802469134,-0.2603439164824213,0.9655159476417746,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.4958395061728389,-0.4068256172839506,-0.2557268824838586,0.9667490685669612,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.4965833333333334,-0.40658950617283945,-0.2536774527091421,0.9672888658446354,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.49693209876543115,-0.4065756172839506,-0.2528231868256748,0.9675124992491364,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.49771913580246885,-0.40679012345679,-0.2511040082995617,0.9679601112731318,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.4999444444444444,-0.40688888888888886,-0.2456295643842398,0.9693637692323808,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5001388888888889,-0.40781327160493774,-0.2418915638370873,0.9703032883302252,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5001265432098756,-0.40917129629629606,-0.2371509389026025,0.9714728159745974,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.49979012345678997,-0.4099537037037033,-0.2346876118107966,0.9720708435410172,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.49968827160493773,-0.41052314814814783,-0.2323541376609852,0.9726312532053552,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5000092592592589,-0.41135956790123446,-0.2290031160460431,0.9734256894294512,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5000092592592589,-0.41135956790123446,-0.2277539996783311,0.973718704570536,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5000833333333333,-0.41145524691358004,-0.225978295132837,0.9741323370717432,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5009753086419745,-0.4122206790123456,-0.2230981380273887,0.9747959893273628,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5012932098765422,-0.413020061728395,-0.2203173690172928,0.975428242829424,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5017283950617278,-0.41353086419753055,-0.2182851090689714,0.9758850399297796,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5021141975308634,-0.4140848765432094,-0.2164446154045352,0.9762948983080793,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5026913580246911,-0.41463734567901217,-0.2135175112813827,0.9769392367881456,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5046543209876534,-0.41518055555555555,-0.2091308863287494,0.977887658365393,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5055216049382711,-0.4154675925925922,-0.2072713880041861,0.9782834822866112,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5072962962962956,-0.41711419753086393,-0.2009659194379862,0.9795982335756046,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5084074074074066,-0.4172932098765427,-0.1981511800068854,0.9801714696224731,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5088888888888888,-0.41733333333333333,-0.1956964922288394,0.980664510895203,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5088827160493822,-0.41733024691358,-0.191589032258661,0.981475237954677,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
0.5073456790123455,-0.4171743827160489,-0.1867944572065798,0.9823990180964652,0.48883960000000004,-0.4064957705555555,-0.3653456706096816,0.9308719251147076
