lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.4736530677777778,-0.6506742433333333,-0.4195131519624608,0.9077492579619776,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4744115211111111,-0.6498259233333333,-0.4127115366071753,0.9108617829019638,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.47465585222222223,-0.6474149338888888,-0.404177090243206,0.914680752898264,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4740010177777778,-0.64687518,-0.4024659369979563,0.9154349619477928,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.47108956555555553,-0.6452162794444445,-0.3956073101899212,0.9184197603080496,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4678065255555556,-0.6445273994444444,-0.3870029456286908,0.9220784782624072,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.46782150111111115,-0.644532465,-0.3847027033885621,0.9230405354075908,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.46510374111111114,-0.6432244461111111,-0.3783647487643047,0.9256565869114336,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.46105761,-0.6413838661111111,-0.3696934747592217,0.9291537734521949,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.46017209666666664,-0.6409794861111111,-0.3679553173599356,0.9298434730784256,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4568516844444444,-0.6396656527777778,-0.3609898816675448,0.9325697321560742,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4530358466666667,-0.6376129866666667,-0.3522547303687525,0.9359041643954992,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4520996277777778,-0.6372642783333333,-0.3502120692667861,0.9366704364609122,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.45126793666666665,-0.6369759516666667,-0.3434887845011851,0.9391567786700464,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4512683355555555,-0.6369758561111112,-0.3125765541368109,0.9498925717174324,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.44993935777777777,-0.636272348888889,-0.3081324209250435,0.95134347697079,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4463999433333333,-0.6340390511111111,-0.2992240486626915,0.9541828801136116,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4430098277777778,-0.6327144194444444,-0.2902895178430475,0.9569388673423456,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.43936188444444446,-0.6314000477777778,-0.2813296095344695,0.9596111977249864,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4357568855555556,-0.6297523972222222,-0.2723451070238495,0.9621996376429208,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.43187154555555557,-0.6283320466666666,-0.263336795748134,0.9647039608113492,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4300627166666666,-0.6273067794444445,-0.2543054632256658,0.9671239482990686,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.43006259222222226,-0.6273067877777778,-0.2185740418726315,0.975820366778364,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.43005698333333336,-0.6273001622222222,-0.1721183963394818,0.9850762699616336,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4300642888888889,-0.6273004627777777,-0.1444230114291217,0.9895160401780982,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.4300629822222222,-0.6273255177777778,-0.1212558002250757,0.9926212927958862,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.43006296777777775,-0.6273256811111112,-0.1076327223642013,0.9941907246984708,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
0.43030791,-0.6276777222222222,-0.1039137168015658,0.9945863157416172,0.47366910333333334,-0.6506955072222222,-0.6234935066018087,0.781828528019655
